Time,x,Delayed_x
1014.4338144604819,0.439234714120062,1.1204543134829352
1014.5338177939265,0.4499307119950941,1.1158399419962823
1014.6338211273709,0.4610489746155925,1.1111558317222237
1014.7338244608153,0.4725987423526723,1.1064031232460696
1014.8338277942597,0.4845887557584724,1.1015829904522643
1014.9338311277043,0.4970271000793774,1.0966966394982096
1015.0338344611487,0.5099211145194331,1.0917453079422248
1015.1338377945931,0.5232772559408654,1.086730263792261
1015.2338411280375,0.5371009476633337,1.0816528045128373
1015.333844461482,0.5513964723044038,1.0765142561285816
1015.4338477949265,0.5661667687423886,1.071315972164033
1015.5338511283709,0.5814133351960986,1.0660593327497179
1015.6338544618153,0.5971360180471693,1.0607457435689522
1015.7338577952598,0.6133328747420166,1.055376634900275
1015.8338611287043,0.6300000140312735,1.049953460635322
1015.9338644621487,0.6471314199774799,1.0444776972733
1016.0338677955931,0.6647187681457152,1.0389508428980567
1016.1338711290376,0.6827513548149977,1.033374416289688
1016.233874462482,0.7012159199809469,1.0277499559060652
1016.3338777959265,0.720096492728322,1.0220790188701532
1016.4338811293709,0.739374286038286,1.0163631800220436
1016.5338844628154,0.7590276568451744,1.010604031008109
1016.6338877962598,0.779032008119886,1.0048031793117609
1016.7338911297043,0.7993597729649351,0.9989622473227059
1016.8338944631487,0.8199803978988119,0.9930828714237212
1016.9338977965932,0.8408603907258828,0.9871667011041724
1017.0339011300376,0.8619633725167763,0.981215398067085
1017.133904463482,0.8832502134491603,0.9752306353733354
1017.2339077969265,0.9046791614757728,0.9692140965907967
1017.333911130371,0.926206043308166,0.9631674749793985
1017.4339144638154,0.9477844870806995,0.9570924726820536
1017.5339177972598,0.9693661976946628,0.9509907999528153
1017.6339211307043,0.9909012589147059,0.9448641743917054
1017.7339244641488,1.012338466556727,0.9387143202280055
1017.8339277975932,1.033625710626574,0.9325429676031832
1017.9339311310376,1.0547103349867721,0.9263518519016561
1018.0339344644821,1.0755395739400448,0.9201427130930692
1018.1339377979266,1.0960609410277307,0.9139172951136962
1018.233941131371,1.1162226666296788,0.9076773452704828
1018.3339444648154,1.1359741122127809,0.9014246136745799
1018.4339477982599,1.1552661566984044,0.8951608527089495
1018.5339511317044,1.1740516276380417,0.8888878165180565
1018.6339544651488,1.1922856027342126,0.8826072605385947
1018.7339577985932,1.209925821563903,0.8763209410491709
1018.8339611320376,1.22693290866237,0.8700306147619065
1018.9339644654822,1.2432707083759598,0.8637380384358572
1019.0339677989266,1.2589064468067948,0.8574449685277816
1019.133971132371,1.2738109506723314,0.8511531608700347
1019.2339744658154,1.2879587560151244,0.8448643703801357
1019.33397779926,1.3013282022349755,0.8385803508014158
1019.4339811327044,1.3139014788007595,0.8323028544714915
1019.5339844661488,1.3256646149817455,0.8260336321215493
1019.6339877995932,1.3366074472582026,0.8197744327044248
1019.7339911330378,1.3467235396615553,0.8135270032471633
1019.8339944664822,1.3560100613752437,0.8072930887377423
1019.9339977999266,1.3644676666723352,0.8010744320255782
1020.034001133371,1.3721002939382947,0.794872773763075
1020.1340044668156,1.3789150143701363,0.7886898523508175
1020.23400780026,1.3849217850336248,0.7825274039262987
1020.3340111337044,1.390133263861467,0.7763871623514202
1020.4340144671488,1.3945645529553747,0.770270859238397
1020.5340178005933,1.39823297930102,0.7641802239770374
1020.6340211340378,1.4011578551882347,0.758116983785954
1020.7340244674822,1.4033602323340222,0.7520828637770576
1020.8340278009266,1.4048626921026106,0.7460795870198225
1020.9340311343711,1.405689090467346,0.7401088746370654
1021.0340344678156,1.405864375350743,0.7341724458722069
1021.13403780126,1.4054143467881794,0.7282720182048913
1021.2340411347044,1.4043654911352978,0.7224093074171947
1021.3340444681489,1.4027447757788256,0.7165860277112607
1021.4340478015934,1.400579495641764,0.7108038917716953
1021.5340511350378,1.3978971082670997,0.7050646108665827
1021.6340544684822,1.3947250963713274,0.6993698948989621
1021.7340578019267,1.3910908375374738,0.6937214524806676
1021.8340611353711,1.387021487053901,0.6881209909814675
1021.9340644688156,1.3825438837011015,0.6825702165108529
1022.03406780226,1.377684456084374,0.6770708339812379
1022.1340711357045,1.3724691431372267,0.6716245470305748
1022.2340744691489,1.36692333345151,0.6662330580133603
1022.3340778025934,1.3610718078934088,0.6608980679097838
1022.4340811360378,1.3549386920344617,0.6556212761941297
1022.5340844694823,1.3485474288735324,0.6504043807341732
1022.6340878029267,1.3419207384826308,0.6452490775486406
1022.7340911363711,1.3350806115509233,0.6401570606343928
1022.8340944698156,1.3280482868272838,0.6351300216648621
1022.9340978032601,1.320844245676921,0.630169649680594
1023.0341011367045,1.313488217401817,0.6252776307508304
1023.1341044701489,1.305999169480039,0.6204556475178239
1023.2341078035934,1.2983953298524065,0.6157053787831949
1023.3341111370379,1.2906941849255325,0.6110284989507884
1023.4341144704823,1.2829125012523148,0.6064266774792793
1023.5341178039267,1.2750663433815521,0.601901578259891
1023.6341211373712,1.267171080471458,0.5974548588972389
1023.7341244708157,1.2592414217087533,0.5930881700108813
1023.8341278042601,1.251291426437326,0.5888031544040228
1023.9341311377045,1.2433345315185702,0.5846014462154334
1024.034134471149,1.2353835764489114,0.5804846700063022
1024.1341378045934,1.2274508186966588,0.5764544397654074
1024.234141138038,1.2195479669141485,0.5725123578879425
1024.3341444714824,1.2116861972424258,0.5686600140753383
1024.4341478049269,1.203876179056958,0.5648989841816464
1024.5341511383713,1.1961280997229335,0.561230829006219
1024.6341544718157,1.1884516824478804,0.5576570930376162
1024.73415780526,1.1808562129678812,0.5541793031213087
1024.8341611387045,1.173350557043002,0.5507989671127407
1024.934164472149,1.1659431816884176,0.5475175724488371
1025.0341678055936,1.1586421757736192,0.5443365846754313
1025.134171139038,1.1514552662823776,0.5412574459738133
1025.2341744724824,1.1443898380166382,0.5382815735652116
1025.3341778059269,1.1374529492093124,0.535410358165281
1025.4341811393713,1.1306513475946054,0.5326451623403828
1025.5341844728157,1.1239914855355795,0.5299873188401858
1025.6341878062601,1.1174795332992664,0.5274381289657795
1025.7341911397045,1.1111213925837766,0.5249988607912109
1025.8341944731492,1.1049227085225921,0.5226707475038331
1025.9341978065936,1.098888880849727,0.520454985621886
1026.034201140038,1.093025074313287,0.5183527332298379
1026.1342044734824,1.0873362284167123,0.5163651082743324
1026.2342078069269,1.0818270658241946,0.514493186707071
1026.3342111403713,1.0765021008097304,0.5127380008077975
1026.4342144738157,1.0713656461911312,0.5111005373664498
1026.5342178072601,1.0664218199571283,0.5095817359347151
1026.6342211407048,1.0616745515984154,0.5081824871493149
1026.7342244741492,1.0571275867242271,0.5069036309203803
1026.8342278075936,1.052784492587371,0.505745954855743
1026.934231141038,1.0486486614709396,0.5047101924915776
1027.0342344744824,1.0447233141945285,0.5037970216461225
1027.1342378079269,1.0410115046544044,0.5030070630174442
1027.2342411413713,1.0375161209813966,0.5023408784287863
1027.3342444748157,1.0342398881065082,0.5017989693699847
1027.4342478082604,1.0311853706146346,0.5013817756865352
1027.5342511417048,1.0283549727757544,0.5010896739814108
1027.6342544751492,1.0257509403924852,0.5009229763807447
1027.7342578085936,1.0233753621724808,0.5008819293411956
1027.834261142038,1.0212301689761296,0.5009667122606303
1027.9342644754825,1.0193171351138868,0.5011774364876134
1028.0342678089269,1.0176378783468225,0.5015141442556009
1028.1342711423713,1.0161938588585553,0.5019768075817699
1028.234274475816,1.0149863798204013,0.502565327520165
1028.3342778092604,1.0140165863785258,0.5032795332770349
1028.4342811427048,1.0132854645680844,0.5041191813999721
1028.5342844761492,1.0127938410198514,0.5050839553785761
1028.6342878095936,1.0125423817557404,0.5061734647925422
1028.734291143038,1.0125315904915393,0.5073872450576248
1028.8342944764825,1.0127618082456562,0.5087247571160786
1028.9342978099269,1.013233210877996,0.5101853869570528
1029.0343011433715,1.013945807718201,0.511768445459017
1029.134304476816,1.014899440747439,0.5134731689734086
1029.2343078102604,1.016093782409707,0.5152987183915065
1029.3343111437048,1.017528333958191,0.5172441791687344
1029.4343144771492,1.0192024219501576,0.5193085633837801
1029.5343178105936,1.0211151978035649,0.5214908083213985
1029.634321144038,1.0232656360366121,0.5237897764594125
1029.7343244774825,1.0256525292024758,0.5262042583673575
1029.834327810927,1.0282744871853318,0.5287329718261364
1029.9343311443715,1.031129935778603,0.5313745615551263
1030.034334477816,1.0342171108915488,0.5341276023474025
1030.1343378112604,1.0375340566761933,0.5369905992161453
1030.2343411447048,1.0410786245407202,0.5399619868769804
1030.3343444781492,1.0448484661033288,0.5430401328949812
1030.4343478115936,1.0488410294544859,0.5462233389517431
1030.534351145038,1.0530535593343724,0.5495098401109237
1030.6343544784827,1.057483088825401,0.5528978078951382
1030.734357811927,1.0621264325054829,0.5563853526251188
1030.8343611453715,1.066980188293153,0.5599705225440378
1030.934364478816,1.0720407277288155,0.5636513068426899
1031.0343678122604,1.077304185087659,0.5674256387719319
1031.1343711457048,1.0827664609601428,0.5712913949183434
1031.2343744791492,1.088423211201161,0.5752463981064757
1031.3343778125936,1.0942698311034176,0.5792884209977478
1031.4343811460383,1.1003014603460333,0.5834151857731102
1031.5343844794827,1.106512971696359,0.5876243667650781
1031.6343878129271,1.1128989509442035,0.5919135941405465
1031.7343911463715,1.119453694506671,0.596280455174115
1031.834394479816,1.1261712017009906,0.6007224962114269
1031.9343978132604,1.1330451641970392,0.6052372250382531
1032.0344011467048,1.1400689483951192,0.609822113758551
1032.1344044801492,1.147235584100671,0.614474601127377
1032.2344078135939,1.154537754009027,0.6191920948350216
1032.3344111470383,1.1619677785232818,0.6239719741690817
1032.4344144804827,1.1695176038925104,0.6288115924142166
1032.5344178139271,1.1771787856784521,0.6337082796488941
1032.6344211473715,1.1849424769674894,0.6386593451024729
1032.734424480816,1.192799410333984,0.6436620799720633
1032.8344278142604,1.2007398856556717,0.6487137598949353
1032.9344311477048,1.2087537550290233,0.6538116477424416
1033.0344344811494,1.2168304083662174,0.6589529961169535
1033.1344378145939,1.2249587599687397,0.6641350500233956
1033.2344411480383,1.233127238320408,0.6693550497423303
1033.3344444814827,1.2413237684531866,0.6746102332647516
1033.4344478149271,1.249535766295074,0.6798978389854025
1033.5344511483715,1.2577501373645235,0.6852151083579696
1033.634454481816,1.2659532512897782,0.6905592885493204
1033.7344578152604,1.2741309584506275,0.6959276349606708
1033.834461148705,1.2822685878132472,0.7013174138279414
1033.9344644821495,1.2903509231688048,0.7067259049350956
1034.0344678155939,1.2983622534309185,0.7121504038494028
1034.1344711490383,1.306286356440419,0.7175882246131026
1034.2344744824827,1.3141064932579807,0.7230367023613242
1034.3344778159271,1.3218054900281646,0.7284931953238366
1034.4344811493715,1.3293657221609845,0.733955087513256
1034.534484482816,1.3367691566981843,0.739419790970388
1034.6344878162606,1.3439973854265446,0.7448847480963198
1034.734491149705,1.3510316642102682,0.7503474339726255
1034.8344944831495,1.357853008101643,0.7558053582802985
1034.9344978165939,1.3644421911023485,0.7612560678483858
1035.0345011500383,1.3707798740178725,0.7666971482927258
1035.1345044834827,1.3768466257738174,0.772126226452833
1035.2345078169271,1.3826230417916896,0.7775409720498139
1035.3345111503716,1.388089816109684,0.7829390997291589
1035.4345144838162,1.3932278254654917,0.7883183709767546
1035.5345178172606,1.3980182655822972,0.7936765955859052
1035.634521150705,1.4024427038553144,0.7990116338454318
1035.7345244841495,1.406483240402671,0.8043213976006148
1035.8345278175939,1.4101225764936038,0.8096038523828903
1035.9345311510383,1.4133441546148615,0.8148570184433129
1036.0345344844827,1.4161322635203326,0.820078972443677
1036.1345378179271,1.4184721463963799,0.825267848778977
1036.2345411513718,1.4203501227035817,0.8304218405942292
1036.3345444848162,1.4217536896582803,0.8355392014636499
1036.4345478182606,1.4226716165010747,0.8406182458694141
1036.534551151705,1.4230940637043539,0.8456573509092716
1036.6345544851495,1.4230126358320228,0.8506549566682606
1036.7345578185939,1.4224204946731889,0.8556095675043827
1036.8345611520383,1.421312406086842,0.8605197526948333
1036.9345644854827,1.4196847876126497,0.8653841470178067
1037.0345678189274,1.4175357968209432,0.8702014518058566
1037.1345711523718,1.4148652781175806,0.8749704348790471
1037.2345744858162,1.4116748854573093,0.8796899317501047
1037.3345778192606,1.4079679838867036,0.8843588454093966
1037.434581152705,1.4037496793198787,0.888976146890293
1037.5345844861495,1.3990267889864816,0.8935408754914473
1037.634587819594,1.3938078232521658,0.8980521390678377
1037.7345911530383,1.3881028739825179,0.9025091138182674
1037.834594486483,1.3819235966662216,0.906911044561239
1037.9345978199274,1.3752830892944152,0.9112572444097196
1038.0346011533718,1.3681958393644724,0.9155470948475481
1038.1346044868162,1.360677588183235,0.9197800452481211
1038.2346078202606,1.352745253375428,0.9239556127843631
1038.334611153705,1.3444167842162869,0.9280733818263618
1038.4346144871495,1.3357110653692408,0.932133003652663
1038.534617820594,1.3266477738797802,0.9361341957336621
1038.6346211540385,1.317247267312345,0.9400767413127262
1038.734624487483,1.3075304491158537,0.9439604885057441
1038.8346278209274,1.2975186197581856,0.9477853495152705
1038.9346311543718,1.287233401268472,0.9515513000376592
1039.0346344878162,1.276696576927549,0.9552583781485724
1039.1346378212606,1.2659299878370858,0.9589066833778245
1039.234641154705,1.2549554180135578,0.9624963756684942
1039.3346444881495,1.243794482216741,0.9660276742304892
1039.4346478215941,1.2324685340263624,0.9695008563789854
1039.5346511550385,1.2209985623397086,0.9729162562694751
1039.634654488483,1.2094051207999095,0.9762742636000797
1039.7346578219274,1.197708238592797,0.9795753222208512
1039.8346611553718,1.1859273561471964,0.9828199287181013
1039.9346644888162,1.174081260616618,0.9860086309046299
1040.0346678222606,1.162188035028168,0.9891420262829662
1040.134671155705,1.1502650121203561,0.9922207604303965
1040.2346744891497,1.13832873565166,0.9952455253362733
1040.3346778225941,1.1263949321214148,0.9982170577153879
1040.4346811560386,1.1144784878023446,1.001136137212833
1040.534684489483,1.102593428381409,1.0040035846315178
1040.6346878229274,1.090752912797873,1.006820260052625
1040.7346911563718,1.078969227302572,1.009587060950079
1040.8346944898162,1.0672537852202808,1.0123049202640693
1040.9346978232606,1.055617137972017,1.01497480439546
1041.0347011567053,1.0440689775285172,1.0175977112364614
1041.1347044901497,1.0326181594438364,1.0201746680820938
1041.2347078235941,1.021272714664145,1.0227067295847434
1041.3347111570386,1.0100398724087458,1.0251949756391812
1041.434714490483,0.9989260872952822,1.027640509235664
1041.5347178239274,0.987937058348944,1.0300444543466574
1041.6347211573718,0.9770777658795646,1.0324079537002926
1041.7347244908162,0.9663524927958125,1.0347321666423532
1041.8347278242609,0.9557648613403091,1.0370182668904786
1041.9347311577053,0.9453178648561598,1.039267440319089
1042.0347344911497,0.9350138929086858,1.0414808827886566
1042.1347378245941,0.9248547741224596,1.0436597978349311
1042.2347411580386,0.9148418019562337,1.0458053945091363
1042.334744491483,0.9049757707868715,1.0479188851138692
1042.4347478249274,0.8952570104925737,1.050001482960425
1042.5347511583718,0.8856854134011751,1.052054400221543
1042.6347544918165,0.8762604725782502,1.054078845638889
1042.7347578252609,0.8669813091249327,1.0560760223998298
1042.8347611587053,0.8578467036080375,1.0580471259470985
1042.9347644921497,0.8488551279618354,1.0599933417910543
1043.0347678255941,0.8400047714276899,1.061915843465649
1043.1347711590386,0.8312935715704431,1.0638157903441336
1043.234774492483,0.8227192399117748,1.0656943256276625
1043.3347778259274,0.8142792878763845,1.067552574317368
1043.434781159372,0.8059710532615086,1.069391641167332
1043.5347844928165,0.7977917228821673,1.0712126088203733
1043.634787826261,0.789738356646216,1.073016535822709
1043.7347911597053,0.7818079092892198,1.0748044548000588
1043.8347944931497,0.7739972510630252,1.0765773706783655
1043.9347978265941,0.766303188089109,1.0783362588575292
1044.0348011600386,0.7587224809128185,1.0800820635990191
1044.134804493483,0.7512518624227899,1.0818156963290706
1044.2348078269276,0.7438880547347652,1.0835380340704976
1044.334811160372,0.7366277851104687,1.0852499179812538
1044.4348144938165,0.7294678005877754,1.0869521518338672
1044.534817827261,0.7224048821930265,1.0886455007113909
1044.6348211607053,0.7154358577133514,1.0903306896714586
1044.7348244941497,0.7085576136843015,1.0920084025045103
1044.8348278275942,0.7017671069205603,1.093679280635487
1044.9348311610386,0.6950613742804385,1.0953439219840941
1045.0348344944832,0.6884375425204717,1.09700288001495
1045.1348378279276,0.6818928367746676,1.0986566628127399
1045.234841161372,0.6754245881454046,1.1003057322300318
1045.3348444948165,0.6690302413202276,1.1019505031909245
1045.434847828261,0.6627073598219458,1.103591342949012
1045.5348511617053,0.6564536313682452,1.1052285705016747
1045.6348544951497,0.650266874359843,1.1068624562108866
1045.7348578285942,0.6441450409194182,1.1084932213321128
1045.8348611620388,0.6380862192970991,1.1101210376363968
1045.9348644954832,0.6320886374719812,1.1117460272204982
1046.0348678289276,0.6261506663434444,1.1133682624024748
1046.134871162372,0.620270818978359,1.114987765581078
1046.2348744958165,0.6144477519138086,1.1166045092805073
1046.334877829261,0.6086802672081072,1.1182184162885431
1046.4348811627053,0.602967310390744,1.1198293598284998
1046.5348844961497,0.5973079692350867,1.1214371638396365
1046.6348878295944,0.5917014739830672,1.1230416033190982
1046.7348911630388,0.5861471959014419,1.124642404758638
1046.8348944964832,0.5806446429549441,1.12623924670308
1046.9348978299276,0.5751934579606667,1.1278317603333234
1047.034901163372,0.5697934174110851,1.129419530068647
1047.1349044968165,0.5644444256280576,1.131002094414139
1047.234907830261,0.5591465110674751,1.1325789467856273
1047.3349111637053,0.5538998243885673,1.1341495362881073
1047.43491449715,0.5487046330970015,1.1357132687345621
1047.5349178305944,0.543561315574163,1.137269507753199
1047.6349211640388,0.5384703574774721,1.1388175758076593
1047.7349244974832,0.533432348694668,1.1403567552265044
1047.8349278309277,0.5284479749649901,1.1418862896289361
1047.934931164372,0.5235180133038821,1.143405385150846
1048.0349344978165,0.518643329228289,1.144913211554221
1048.134937831261,0.5138248691165038,1.1464089037798117
1048.2349411647056,0.5090636541234018,1.147891563418137
1048.33494449815,0.504360776539441,1.1493602600172146
1048.4349478315944,0.4997173951439047,1.1508140325202179
1048.5349511650388,0.4951347270760574,1.1522518910481567
1048.6349544984832,0.4906140435764582,1.1536728183853215
1048.7349578319277,0.4861566673840571,1.155075771326494
1048.834961165372,0.4817639647465597,1.1564596826123725
1048.9349644988165,0.4774373406415854,1.1578234625830786
1049.0349678322611,0.473178236100672,1.1591660006197686
1049.1349711657056,0.468988123013567,1.1604861669268565
1049.23497449915,0.46486849841408495,1.1617828144197333
1049.3349778325944,0.46082088140293126,1.163054780325541
1049.4349811660388,0.4568468109780068,1.1643008876927472
1049.5349844994832,0.45294784000224597,1.165519947480757
1049.6349878329277,0.4491255324303777,1.166710760238712
1049.734991166372,0.4453814618292142,1.167872117571907
1049.8349944998167,0.4417172075106453,1.169002804097583
1049.9349978332611,0.4381343517172784,1.1701015992606987
1050.0350011667056,0.43463447821208334,1.171167278891296
1050.13500450015,0.43121917087455397,1.1721986168121898
1050.2350078335944,0.4278900111092806,1.1731943868277466
1050.3350111670388,0.4246485769957767,1.1741533643103113
1050.4350145004832,0.42149644296218286,1.1750743276089057
1050.5350178339277,0.4184351785768823,1.1759560599679921
1050.6350211673723,0.4154663482860463,1.1767973511463101
1050.7350245008167,0.4125915115180755,1.1775969987381745
1050.8350278342612,0.40981222291811115,1.1783538098669288
1050.9350311677056,0.40713003285587607,1.179066602937878
1051.03503450115,0.40454648831550194,1.179734209104557
1051.1350378345944,0.4020631337695459,1.1803554734904755
1051.2350411680388,0.39968151216896586,1.180929256185689
1051.3350445014833,0.397403167322419,1.1814544345025388
1051.435047834928,0.3952296455905226,1.1819299040725109
1051.5350511683723,0.39316249782832474,1.1823545801218478
1051.6350545018167,0.3912032798517932,1.1827273982212618
1051.7350578352612,0.38935355702409596,1.1830473161176844
1051.8350611687056,0.3876149068069744,1.1833133148692212
1051.93506450215,0.3859889215887884,1.183524399956175
1052.0350678355944,0.38447720960486487,1.1836796019834113
1052.1350711690388,0.38308139931805096,1.1837779779356936
1052.2350745024835,0.38180314398354626,1.1838186123854855
1052.335077835928,0.3806441246963229,1.18380061834127
1052.4350811693723,0.37960605261408586,1.1837231380333684
1052.5350845028167,0.37869067098930853,1.1835853436240042
1052.6350878362612,0.37789976278048637,1.1833864383305464
